elev_bins,counts_1,counts_2,counts_3,counts_4,counts_5,counts_6,counts_all,counts_strong,counts_weak
-5.550000000010935,632.69140625,494.16015625,927.234375,789.55078125,508.3291015625,531.611328125,3883.5771484375,2068.2548828125,1815.322265625
-5.540000000010937,651.1015625,417.7685546875,878.0927734375,751.775390625,569.1591796875,488.3701171875,3756.267578125,2098.353515625,1657.9140625
-5.530000000010939,602.3544921875,488.01953125,942.234375,779.7080078125,557.123046875,446.7197265625,3816.1591796875,2101.7119140625,1714.447265625
-5.520000000010941,606.466796875,353.052734375,994.6669921875,836.291015625,561.8330078125,344.58984375,3696.900390625,2162.966796875,1533.93359375
-5.510000000010943,625.306640625,420.50390625,1020.0859375,917.564453125,510.32494892190937,476.474609375,3970.2604957969093,2155.7175270469093,1814.54296875
-5.500000000010945,594.6611328125,424.3505859375,935.6923828125,826.345703125,522.5648094740104,414.8779296875,3718.4925438490104,2052.9183250990104,1665.57421875
-5.490000000010947,570.0634765625,482.2431640625,986.189453125,683.203125,563.2982244856049,404.8466796875,3689.844122923105,2119.551154173105,1570.29296875
-5.480000000010949,609.8359375,440.2724609375,940.2197265625,819.556640625,544.83203125,437.0498046875,3791.7666015625,2094.8876953125,1696.87890625
-5.470000000010951,621.5830078125,532.5390625,947.6982421875,807.9609375,553.2421875,451.1923828125,3914.2158203125,2122.5234375,1791.6923828125
-5.460000000010953,642.36328125,377.7451171875,870.0009765625,917.3271484375,566.7323240620777,493.740234375,3867.9090818745776,2079.0965818745776,1788.8125
-5.450000000010955,633.4453125,396.080078125,1036.142578125,821.4716796875,578.2373046875,418.453125,3883.830078125,2247.8251953125,1636.0048828125
-5.440000000010957,620.2724609375,450.83984375,984.39453125,758.076171875,603.69140625,415.49609375,3832.7705078125,2208.3583984375,1624.412109375
-5.430000000010959,611.765625,536.7451171875,950.8134765625,846.734375,546.263485384597,371.0693359375,3863.391415072097,2108.842586947097,1754.548828125
-5.420000000010961,636.466796875,389.1201171875,890.62890625,748.103515625,629.9730579666176,460.26953125,3754.5619251541175,2157.0687610916175,1597.4931640625
-5.410000000010963,685.17578125,467.236328125,948.802734375,828.447265625,607.1005859375,409.0244140625,3945.787109375,2241.0791015625,1704.7080078125
-5.400000000010965,650.056640625,462.2080078125,892.8369140625,822.94921875,567.5553979611076,430.8720703125,3826.4782495236077,2110.4489526486077,1716.029296875
-5.390000000010967,618.3193359375,454.8076171875,927.1845703125,830.9072265625,580.3347649985196,398.5068359375,3810.06035093602,2125.83867124852,1684.2216796875
-5.380000000010969,663.3857421875,506.72265625,883.185546875,798.6181640625,549.231517353637,489.6982421875,3890.841868916137,2095.802806416137,1795.0390625
-5.370000000010971,613.5234375,394.7109375,956.6474609375,750.6474609375,544.4970703125,477.3955078125,3737.421875,2114.66796875,1622.75390625
-5.360000000010973,629.1474609375,418.0146484375,1059.2626953125,771.8271484375,536.7781810573016,421.765625,3836.7957591823015,2225.1883373073015,1611.607421875
-5.350000000010975,644.021484375,439.4453125,1029.22265625,823.0458984375,597.0732421875,495.01953125,4027.828125,2270.3173828125,1757.5107421875
-5.340000000010977,651.7294921875,537.2353515625,950.73828125,788.427734375,536.7333984375,462.5361328125,3927.400390625,2139.201171875,1788.19921875
-5.330000000010979,668.2451171875,409.8037109375,864.38671875,830.29296875,554.7679510481049,430.111328125,3757.607794798105,2087.399786985605,1670.2080078125
-5.320000000010981,699.275390625,457.2509765625,967.6884765625,725.869140625,618.8359375,422.6064453125,3891.5263671875,2285.7998046875,1605.7265625
-5.310000000010983,659.21484375,422.015625,857.041015625,858.7490234375,570.27734375,407.9482421875,3775.24609375,2086.533203125,1688.712890625
-5.300000000010985,649.1220703125,420.083984375,1053.1181640625,865.92578125,613.11328125,391.2109375,3992.57421875,2315.353515625,1677.220703125
-5.290000000010987,695.142578125,547.0400390625,974.1279296875,872.0390625,583.2646484375,432.1845703125,4103.798828125,2252.53515625,1851.263671875
-5.280000000010989,638.9384765625,472.6474609375,1065.791015625,883.0,589.212890625,405.357421875,4054.947265625,2293.9423828125,1761.0048828125
-5.270000000010991,683.603515625,491.638671875,1025.203125,932.607421875,610.2891429976137,453.912109375,4197.253986747613,2319.0957836226135,1878.158203125
-5.260000000010993,660.7421875,468.9375,916.4892578125,998.1787109375,593.621500513999,459.95703125,4097.926188013998,2170.852945826499,1927.0732421875
-5.250000000010995,704.8671875,495.693359375,913.68359375,973.0263671875,633.5107223342134,459.5546875,4180.335917646713,2252.0615035842134,1928.2744140625
-5.240000000010997,636.8212890625,428.4755859375,984.6640625,894.5634765625,590.9306640625,469.193359375,4004.6484375,2212.416015625,1792.232421875
-5.230000000010999,634.654296875,466.603515625,948.462890625,913.7080078125,568.2216796875,500.875,4032.525390625,2151.3388671875,1881.1865234375
-5.220000000011001,677.345703125,435.0947265625,938.0537109375,929.6669921875,626.3533402095026,458.00390625,4064.5183792720027,2241.7527542720027,1822.765625
-5.210000000011003,693.486328125,445.5,972.9677734375,890.990234375,656.3080239898142,491.837890625,4151.090250552314,2322.762125552314,1828.328125
-5.200000000011005,656.3837890625,484.57421875,938.1513671875,909.9609375,579.84375,431.2666015625,4000.1806640625,2174.37890625,1825.8017578125
-5.190000000011007,648.7666015625,437.3701171875,1019.87890625,915.6748046875,590.373046875,437.240234375,4049.3037109375,2259.0185546875,1790.28515625
-5.180000000011009,724.1240234375,458.408203125,991.111328125,887.359375,665.4605255808747,377.109375,4103.572830268375,2380.6958771433747,1722.876953125
-5.170000000011011,630.0244140625,366.5263671875,1020.5947265625,914.73046875,630.1939645664414,374.6669921875,3936.7369333164415,2280.8131051914415,1655.923828125
-5.160000000011013,685.896484375,487.103515625,1082.318359375,866.1181640625,616.9742732633865,441.3466796875,4179.757476388387,2385.1891170133867,1794.568359375
-5.150000000011015,697.0107421875,478.7724609375,1110.2373046875,809.5498046875,646.0185546875,551.072265625,4292.6611328125,2453.2666015625,1839.39453125
-5.140000000011017,714.6181640625,492.7939453125,996.595703125,952.685546875,593.1716756123789,446.0322265625,4195.897261549879,2304.3855427998787,1891.51171875
-5.130000000011019,651.4013671875,537.228515625,935.318359375,1005.4111328125,647.2333984375,519.84375,4296.4365234375,2233.953125,2062.4833984375
-5.120000000011021,710.357421875,409.8466796875,965.0419921875,847.3564453125,610.5556640625,457.1123046875,4000.2705078125,2285.955078125,1714.3154296875
-5.110000000011023,712.9306640625,489.740234375,1034.3125,943.447265625,592.3245115901865,425.8115234375,4198.566699090186,2339.5676756526864,1858.9990234375
-5.100000000011025,709.6259765625,467.26953125,1006.96484375,866.2822265625,588.6014413417047,503.244140625,4141.988160091705,2305.1922616542047,1836.7958984375
-5.090000000011027,695.06640625,566.5234375,1097.8408203125,929.0634765625,601.3671875,497.697265625,4387.55859375,2394.2744140625,1993.2841796875
-5.080000000011029,738.58203125,466.1474609375,961.1376953125,886.001953125,599.6680682466808,537.294921875,4188.832130746681,2299.387794809181,1889.4443359375
-5.070000000011031,707.0693359375,383.5087890625,1037.2080078125,896.1201171875,651.6220230001652,455.671875,4131.200148000165,2395.8993667501654,1735.30078125
-5.060000000011033,728.6875,390.5546875,1044.349609375,1038.2470703125,696.5540037776865,554.7607421875,4453.153613152686,2469.5911131526864,1983.5625
-5.0500000000110346,704.998046875,477.69140625,1038.080078125,997.8056640625,626.0877778212101,419.5810546875,4264.244027821211,2369.1659028212102,1895.078125
-5.0400000000110365,695.3037109375,445.919921875,1078.49609375,873.912109375,619.08984375,470.6708984375,4183.392578125,2392.8896484375,1790.5029296875
-5.0300000000110385,742.0703125,450.865234375,983.0888671875,1074.3681640625,656.1484375,421.2900390625,4327.8310546875,2381.3076171875,1946.5234375
-5.0200000000110405,656.3017578125,477.0986328125,1058.6669921875,1042.587890625,595.4296875,522.900390625,4352.9853515625,2310.3984375,2042.5869140625
-5.0100000000110425,701.0,442.0126953125,1107.380859375,993.1484375,669.75,480.4111328125,4393.703125,2478.130859375,1915.572265625
-5.0000000000110445,706.40234375,459.9091796875,1115.228515625,1006.669921875,572.388671875,403.6240234375,4264.22265625,2394.01953125,1870.203125
-4.9900000000110465,766.4765625,584.9326171875,1176.873046875,982.9716796875,702.2808834772919,466.0556640625,4679.590453789792,2645.630492852292,2033.9599609375
-4.9800000000110485,699.498046875,499.69921875,1025.005859375,894.8701171875,608.0287817944256,456.736328125,4183.838352106925,2332.5326880444254,1851.3056640625
-4.9700000000110505,690.767578125,525.919921875,1039.5546875,1015.0625,612.119140625,416.017578125,4299.44140625,2342.44140625,1957.0
-4.9600000000110525,694.5947265625,506.841796875,1029.623046875,997.6025390625,649.572265625,492.6142578125,4370.8486328125,2373.7900390625,1997.05859375
-4.9500000000110544,734.0615234375,498.9130859375,1095.796875,908.0166015625,676.845703125,495.97265625,4409.6064453125,2506.7041015625,1902.90234375
-4.940000000011056,752.9228515625,464.7080078125,1145.2431640625,1053.4423828125,636.585402771212,453.46875,4506.370559021212,2534.751418396212,1971.619140625
-4.930000000011058,748.2001953125,433.9599609375,1180.5693359375,1015.8798828125,637.7705078125,441.8759765625,4458.255859375,2566.5400390625,1891.7158203125
-4.92000000001106,732.8076171875,479.509765625,998.404296875,1126.4326171875,680.66015625,482.439453125,4500.25390625,2411.8720703125,2088.3818359375
-4.910000000011062,716.4482421875,484.73828125,1122.0576171875,1002.55078125,640.75,489.294921875,4455.83984375,2479.255859375,1976.583984375
-4.900000000011064,785.69140625,461.5087890625,1177.8212890625,1068.6318359375,693.982421875,486.333984375,4673.9697265625,2657.4951171875,2016.474609375
-4.890000000011066,736.458984375,477.75390625,1218.1728515625,1040.208984375,627.8857421875,490.748046875,4591.228515625,2582.517578125,2008.7109375
-4.880000000011068,693.041015625,446.984375,1161.1181640625,921.5908203125,681.703125,410.6953125,4315.1328125,2535.8623046875,1779.2705078125
-4.87000000001107,708.9375,447.0400390625,1181.4990234375,1080.490234375,646.5966796875,497.5185546875,4562.08203125,2537.033203125,2025.048828125
-4.860000000011072,769.09765625,568.146484375,1212.9912109375,1119.39453125,670.9169921875,478.0625,4818.609375,2653.005859375,2165.603515625
-4.850000000011074,784.609375,573.5341796875,1245.43359375,1040.9482421875,665.7421875,444.5390625,4754.806640625,2695.78515625,2059.021484375
-4.840000000011076,715.634765625,489.4326171875,1167.3681640625,1131.9580078125,648.0096444667047,533.9326171875,4686.335816341705,2531.0125741542047,2155.3232421875
-4.830000000011078,695.267578125,583.056640625,1191.451171875,1271.4833984375,645.609375,446.7275390625,4833.595703125,2532.328125,2301.267578125
-4.82000000001108,768.0283203125,486.787109375,1244.2734375,1100.814453125,659.240234375,468.2890625,4727.4326171875,2671.5419921875,2055.890625
-4.810000000011082,763.5654296875,517.6884765625,1167.5751953125,1183.671875,674.2021484375,538.12890625,4844.83203125,2605.3427734375,2239.4892578125
-4.800000000011084,761.0068359375,445.732421875,1152.390625,1408.302734375,684.7903319026865,527.7841796875,4980.007128777686,2598.1877928401864,2381.8193359375
-4.790000000011086,764.576171875,554.4521484375,1213.45703125,1224.61328125,640.951895406016,518.447265625,4916.497793843516,2618.985098531016,2297.5126953125
-4.780000000011088,769.509765625,547.5009765625,1262.3291015625,1344.322265625,689.8756234676572,500.689453125,5114.2271859676575,2721.714490655157,2392.5126953125
-4.77000000001109,809.177734375,594.7412109375,1196.220703125,1678.0537109375,668.671875,489.28515625,5436.150390625,2674.0703125,2762.080078125
-4.760000000011092,773.26171875,601.71875,1400.3115234375,1384.9453125,658.8557418620023,484.822265625,5303.915312174502,2832.428984049502,2471.486328125
-4.750000000011094,704.43359375,538.228515625,1348.01953125,1487.6455078125,736.103515625,415.1279296875,5229.55859375,2788.556640625,2441.001953125
-4.740000000011096,749.978515625,565.65234375,1383.544921875,1643.6943359375,725.1435546875,476.396484375,5544.41015625,2858.6669921875,2685.7431640625
-4.730000000011098,788.509765625,521.458984375,1280.5654296875,1779.66015625,737.234375,488.2080078125,5595.63671875,2806.3095703125,2789.3271484375
-4.7200000000111,808.2275390625,437.2216796875,1290.1513671875,1734.1494140625,743.5399401062049,561.2158203125,5574.505760418705,2841.918846356205,2732.5869140625
-4.710000000011102,790.353515625,543.2978515625,1380.828125,1994.53125,717.5048828125,488.181640625,5914.697265625,2888.6865234375,3026.0107421875
-4.700000000011104,816.9873046875,601.6259765625,1512.708984375,2104.9736328125,653.1875,470.654296875,6160.1376953125,2982.8837890625,3177.25390625
-4.690000000011106,889.740234375,555.033203125,1490.1923828125,2135.2099609375,721.2682409488351,535.73046875,6327.174490948835,3101.2008581363352,3225.9736328125
-4.680000000011108,753.2021484375,562.7275390625,1353.9150390625,2233.146484375,798.247824605324,500.2509765625,6201.490012105324,2905.3650121053242,3296.125
-4.67000000001111,859.4658203125,565.140625,1516.087890625,2645.552734375,761.6162109375,573.02734375,6920.890625,3137.169921875,3783.720703125
-4.660000000011112,870.912109375,637.740234375,1535.8466796875,3149.931640625,801.6301336104375,543.8681640625,7539.928961735437,3208.3889226729375,4331.5400390625
-4.650000000011114,779.025390625,516.9150390625,1645.291015625,3185.94921875,766.544921875,470.484375,7364.2099609375,3190.861328125,4173.3486328125
-4.640000000011116,857.3173828125,533.7021484375,1760.4462890625,3643.35546875,737.6689453125,465.25,7997.740234375,3355.4326171875,4642.3076171875
-4.630000000011118,822.32421875,512.3876953125,1812.755859375,3855.439453125,745.9058260886848,546.642578125,8295.455630776185,3380.985904213685,4914.4697265625
-4.62000000001112,844.3671875,510.9970703125,1754.8125,4616.931640625,751.2802734375,534.03125,9012.419921875,3350.4599609375,5661.9599609375
-4.610000000011122,898.2822265625,581.1337890625,1841.123046875,5170.537109375,818.7517143792114,658.927734375,9968.755620629212,3558.1569878167115,6410.5986328125
-4.600000000011124,886.3759765625,562.4658203125,1948.36328125,5864.3134765625,730.9751985475659,555.916015625,10548.409768860067,3565.714456360066,6982.6953125
-4.590000000011126,896.7744140625,669.4453125,2047.375,5605.1962890625,758.09375,727.3896484375,10704.2744140625,3702.2431640625,7002.03125
-4.580000000011128,832.802734375,531.263671875,2240.3876953125,6498.2099609375,867.1435546875,617.1064453125,11586.9140625,3940.333984375,7646.580078125
-4.57000000001113,927.1337890625,543.5849609375,2292.470703125,6587.154296875,814.740234375,663.1708984375,11828.2548828125,4034.3447265625,7793.91015625
-4.560000000011132,967.466796875,558.33984375,2380.890625,6771.5029296875,858.2642218876824,682.669921875,12219.134339075183,4206.621643762683,8012.5126953125
-4.550000000011134,929.4482421875,543.1748046875,2637.0078125,7326.1015625,928.8408203125,637.431640625,13002.0048828125,4495.296875,8506.7080078125
-4.540000000011136,890.0302734375,648.5166015625,2681.2998046875,7697.2294921875,929.0927734375,661.5302734375,13507.69921875,4500.4228515625,9007.2763671875
-4.530000000011138,952.994140625,636.56640625,2904.3759765625,8325.26171875,901.5341796875,764.1103515625,14484.8427734375,4758.904296875,9725.9384765625
-4.52000000001114,1005.32421875,560.9775390625,2964.6015625,8444.7021484375,954.927734375,676.6318359375,14607.1650390625,4924.853515625,9682.3115234375
-4.510000000011142,960.80859375,412.64453125,3448.0107421875,7850.11328125,994.93359375,701.66015625,14368.1708984375,5403.7529296875,8964.41796875
-4.500000000011144,1018.5771484375,572.240234375,3503.486328125,8271.95703125,955.6228509360196,661.345703125,14983.229296248519,5477.68632749852,9505.54296875
-4.490000000011146,1032.5830078125,572.798828125,3687.943359375,8641.0625,1001.5102979922457,684.7373046875,15620.635297992245,5722.036665179746,9898.5986328125
-4.480000000011148,1072.490234375,585.9970703125,3946.060546875,8102.3740234375,1036.169921875,689.5498046875,15432.6416015625,6054.720703125,9377.9208984375
-4.47000000001115,1151.86328125,574.3076171875,4138.9169921875,7960.9814453125,1093.4033203125,820.6455078125,15740.1181640625,6384.18359375,9355.9345703125
-4.460000000011152,1179.06640625,614.1845703125,4359.494140625,8501.568359375,1201.86328125,887.8037109375,16743.98046875,6740.423828125,10003.556640625
-4.450000000011154,1160.1962890625,593.3017578125,4971.19140625,8014.712890625,1217.0720876747484,943.927734375,16900.40216579975,7348.459782987248,9551.9423828125
-4.440000000011156,1078.4521484375,587.0048828125,5345.8505859375,7770.71875,1225.6376953125,838.4970703125,16846.1611328125,7649.9404296875,9196.220703125
-4.430000000011158,1209.9580078125,569.0673828125,5840.4658203125,7780.306640625,1305.51171875,888.525390625,17593.8349609375,8355.935546875,9237.8994140625
-4.42000000001116,1301.564453125,515.5029296875,6287.8017578125,8336.201171875,1421.375,869.150390625,18731.595703125,9010.7412109375,9720.8544921875
-4.410000000011162,1353.291015625,488.017578125,6398.751953125,7567.5341796875,1367.0400390625,1003.322265625,18177.95703125,9119.0830078125,9058.8740234375
-4.400000000011164,1449.123046875,614.55859375,7044.88671875,8507.640625,1444.3506616305192,953.521484375,20014.08113038052,9938.360427255519,10075.720703125
-4.390000000011166,1385.123046875,654.2509765625,7891.3359375,7839.0107421875,1623.5053408910612,1107.22265625,20500.44870026606,10899.96432526606,9600.484375
-4.380000000011168,1499.6826171875,695.625,8248.265625,8113.3564453125,1722.1240234375,1183.1162109375,21462.169921875,11470.072265625,9992.09765625
-4.37000000001117,1441.189453125,559.7265625,8628.310546875,7590.5380859375,1844.4052734375,1124.2919921875,21188.4619140625,11913.9052734375,9274.556640625
-4.360000000011172,1566.666015625,780.1279296875,9375.96484375,7776.58984375,1829.504523913582,1131.9990234375,22460.852180163583,12772.135383288582,9688.716796875
-4.350000000011174,1662.12109375,754.0478515625,9540.80859375,7709.4150390625,2010.2256550875888,1062.9697265625,22739.58795977509,13213.155342587588,9526.4326171875
-4.340000000011176,1838.5791015625,576.1640625,10097.9150390625,7318.51953125,2045.798828125,1145.9814453125,23022.9580078125,13982.29296875,9040.6650390625
-4.330000000011178,1952.4453125,771.1552734375,10692.91796875,7017.498046875,2212.042373213866,1280.0078125,23926.066787276366,14857.405654463866,9068.6611328125
-4.32000000001118,2159.0458984375,801.8681640625,11198.6904296875,6816.0224609375,2367.681287530157,1237.3994140625,24580.70765471766,15725.417615655157,8855.2900390625
-4.310000000011182,2197.8818359375,763.458984375,11925.9013671875,6568.453125,2439.2006085726607,1290.494140625,25185.39006169766,16562.98381169766,8622.40625
-4.300000000011184,2281.9755859375,749.185546875,12029.296875,6150.0068359375,2555.6259765625,1298.0966796875,25064.1875,16866.8984375,8197.2890625
-4.290000000011186,2444.2548828125,719.8232421875,11878.529296875,5771.8330078125,2603.8974609375,1302.6279296875,24720.9658203125,16926.681640625,7794.2841796875
-4.280000000011188,2474.35546875,863.990234375,12910.2236328125,5473.3095703125,2676.0797697777584,1482.4140625,25880.37273852776,18060.65887134026,7819.7138671875
-4.27000000001119,2728.9375,800.58984375,12840.5517578125,4993.5654296875,2939.6080523750297,1471.61328125,25774.865864875028,18509.097310187528,7265.7685546875
-4.260000000011192,2754.28125,849.0380859375,13243.0400390625,5357.5673828125,2971.203125,1440.0361328125,26615.166015625,18968.5244140625,7646.6416015625
-4.250000000011194,2794.982421875,816.1142578125,12556.21484375,4998.62890625,3088.0935446440753,1330.8984375,25584.932411831574,18439.290810269074,7145.6416015625
-4.240000000011196,2936.6181640625,771.2080078125,13266.740234375,4138.951171875,3109.231458143732,1372.61328125,25595.36231751873,19312.58985658123,6282.7724609375
-4.230000000011198,3026.5458984375,803.8056640625,13282.9833984375,4202.5517578125,3048.3261470619536,1411.6298828125,25775.842748624455,19357.855443936955,6417.9873046875
-4.2200000000112,3009.8310546875,796.8671875,13179.865234375,3744.3896484375,3148.3173828125,1432.529296875,25311.7998046875,19338.013671875,5973.7861328125
-4.210000000011202,3175.1513671875,788.37890625,12266.8173828125,3762.201171875,3255.342217812386,1201.587890625,24449.478936562387,18697.310967812387,5752.16796875
-4.200000000011204,3270.1650390625,833.587890625,12062.22265625,3221.4521484375,3303.519172351082,1283.5546875,23974.501594226083,18635.906867663583,5338.5947265625
-4.190000000011206,3229.84375,716.8984375,11666.4130859375,3179.8203125,3126.547752606205,1274.751953125,23194.275291668706,18022.804588543706,5171.470703125
-4.180000000011208,3135.572265625,795.8076171875,11359.4765625,3037.9912109375,3220.0082219063106,1239.4599609375,22788.31583909381,17715.05705003131,5073.2587890625
-4.17000000001121,3313.728515625,815.328125,10801.2978515625,2823.884765625,3088.381633139042,1330.4267578125,22173.04764876404,17203.40800032654,4969.6396484375
-4.160000000011212,3125.2421875,710.115234375,10024.0390625,2589.142578125,2846.332835655675,1331.1953125,20626.067210655674,15995.614085655674,4630.453125
-4.150000000011214,3037.95703125,731.021484375,9696.2802734375,2164.80859375,2789.5390625,1240.5791015625,19660.185546875,15523.7763671875,4136.4091796875
-4.140000000011216,2819.8564453125,697.458984375,8793.8193359375,2398.5888671875,2585.4938954915087,1139.04296875,18434.26049705401,14199.169676741509,4235.0908203125
-4.130000000011218,2750.5166015625,732.50390625,8167.970703125,2270.7353515625,2493.116743304746,940.2802734375,17355.123579242245,13411.604047992245,3943.51953125
-4.12000000001122,2560.888671875,690.923828125,7689.6650390625,2087.484375,2381.029296875,949.0537109375,16359.044921875,12631.5830078125,3727.4619140625
-4.110000000011222,2332.9443359375,720.0703125,7432.912109375,1786.220703125,2294.2248601729375,1018.7646484375,15585.136969547937,12060.081305485437,3525.0556640625
-4.1000000000112236,2273.1240234375,727.607421875,6644.5869140625,1684.544921875,2179.6024842366114,964.3076171875,14473.773382674111,11097.313421736611,3376.4599609375
-4.0900000000112255,2045.439453125,688.65234375,5938.3017578125,1633.8515625,1888.5695248581821,766.900390625,12961.715032670681,9872.310735795681,3089.404296875
-4.0800000000112275,1969.3662109375,680.005859375,5446.8154296875,1687.6787109375,1616.0444160363347,748.4912109375,12148.401837911335,9032.226056661335,3116.17578125
-4.0700000000112295,1890.828125,588.0400390625,4890.109375,1603.2451171875,1522.4258807466808,743.29296875,11237.941505746681,8303.363380746681,2934.578125
-4.0600000000112315,1689.57421875,660.4755859375,4430.853515625,1500.359375,1498.0231305387092,731.3671875,10510.65301335121,7618.45086491371,2892.2021484375
-4.0500000000112335,1578.2705078125,601.5078125,3841.6142578125,1431.1982421875,1361.3955078125,607.599609375,9421.5859375,6781.2802734375,2640.3056640625
-4.0400000000112355,1408.5693359375,607.3701171875,3657.6708984375,1369.1767578125,1243.08984375,706.193359375,8992.0703125,6309.330078125,2682.740234375
-4.0300000000112375,1454.537109375,648.693359375,3224.2919921875,1271.203125,1140.39453125,655.12890625,8394.2490234375,5819.2236328125,2575.025390625
-4.0200000000112395,1332.5888671875,627.1826171875,2930.642578125,1243.6259765625,1118.5666641743694,691.2431640625,7943.849867299369,5381.798109486869,2562.0517578125
-4.0100000000112415,1198.08984375,659.78515625,2612.7177734375,1260.986328125,1029.3564453125,622.6767578125,7383.6123046875,4840.1640625,2543.4482421875
-4.0000000000112435,1134.1962890625,698.7333984375,2355.341796875,1337.205078125,1034.7431640625,621.259765625,7181.4794921875,4524.28125,2657.1982421875
-3.9900000000112454,1082.6787109375,638.951171875,2260.6435546875,1262.7412109375,942.87890625,601.8544921875,6789.748046875,4286.201171875,2503.546875
-3.9800000000112474,1135.7236328125,675.162109375,2128.6826171875,1364.9267578125,1047.227314685483,577.0810546875,6928.803486560483,4311.633564685483,2617.169921875
-3.9700000000112494,909.802734375,702.853515625,1926.583984375,1105.318359375,863.401077226287,615.6455078125,6123.605178788787,3699.7877959762873,2423.8173828125
-3.9600000000112514,1055.849609375,639.0244140625,1747.576171875,1225.7646484375,949.8103420746722,591.244140625,6209.269326449672,3753.236123324672,2456.033203125
-3.9500000000112534,1026.8310546875,597.0947265625,1674.06640625,1086.2060546875,899.2830741139609,595.416015625,5878.8973319264605,3600.180535051461,2278.716796875
-3.9400000000112554,1005.103515625,557.025390625,1726.677734375,1246.8544921875,928.1103515625,614.4970703125,6078.2685546875,3659.8916015625,2418.376953125
-3.9300000000112574,1031.80078125,554.0244140625,1625.548828125,1127.2919921875,864.5810546875,595.404296875,5798.6513671875,3521.9306640625,2276.720703125
-3.9200000000112594,998.55078125,585.3935546875,1564.279296875,1361.875,901.853293355324,624.8046875,6036.756613667824,3464.6833714803242,2572.0732421875
-3.9100000000112614,926.99609375,637.537109375,1544.59765625,1248.4775390625,922.724609375,584.328125,5864.6611328125,3394.318359375,2470.3427734375
-3.9000000000112633,944.19140625,645.1376953125,1496.099609375,1180.1396484375,855.7244276493681,543.640625,5664.933412024368,3296.015443274368,2368.91796875
-3.8900000000112653,981.181640625,687.9169921875,1466.103515625,1098.8212890625,834.80859375,680.654296875,5749.486328125,3282.09375,2467.392578125
-3.8800000000112673,1003.0244140625,578.9638671875,1404.78125,1188.53515625,807.623046875,652.1982421875,5635.1259765625,3215.4287109375,2419.697265625
-3.8700000000112693,1073.6591796875,717.25390625,1552.92578125,1242.9755859375,883.984375,583.2646484375,6054.0634765625,3510.5693359375,2543.494140625
-3.8600000000112713,970.126953125,569.3466796875,1553.6923828125,1127.947265625,908.64705572537,617.068359375,5746.82869635037,3432.46639166287,2314.3623046875
-3.8500000000112733,930.1171875,672.3251953125,1521.2099609375,1094.1884765625,839.998046875,713.6630859375,5771.501953125,3291.3251953125,2480.1767578125
-3.8400000000112753,958.7744140625,762.9091796875,1393.97265625,1150.8251953125,971.787087724545,704.251953125,5942.520486162045,3324.534158037045,2617.986328125
-3.8300000000112773,1024.423828125,619.03515625,1442.1884765625,1235.5517578125,880.5751953125,699.86328125,5901.6376953125,3347.1875,2554.4501953125
-3.8200000000112793,1000.4736328125,619.7666015625,1630.154296875,1279.4326171875,889.1881172269201,711.7421875,6130.75745316442,3519.81604691442,2610.94140625
-3.8100000000112813,907.7275390625,619.240234375,1589.3525390625,1122.52734375,928.755482000364,610.359375,5777.962513250364,3425.8355601253643,2352.126953125
-3.8000000000112832,999.8681640625,641.7958984375,1367.478515625,1301.6142578125,869.4814453125,622.521484375,5802.759765625,3236.828125,2565.931640625
-3.7900000000112852,1013.2646484375,785.0693359375,1526.876953125,1261.73046875,891.3759765625,724.8251953125,6203.142578125,3431.517578125,2771.625
-3.780000000011287,996.783203125,665.2822265625,1467.8935546875,1114.65234375,907.3454665100674,601.5068359375,5753.463630572567,3372.022224322567,2381.44140625
-3.770000000011289,1016.576171875,591.5810546875,1538.7939453125,1078.712890625,880.9261622763663,676.18359375,5782.773818526366,3436.296279463866,2346.4775390625
-3.760000000011291,1045.8466796875,646.7119140625,1397.7734375,1138.494140625,855.7724609375,605.8330078125,5690.431640625,3299.392578125,2391.0390625
-3.750000000011293,990.7099609375,732.4521484375,1407.2412109375,1152.0244140625,872.6673707676514,620.58984375,5775.684948892651,3270.6185426426514,2505.06640625
-3.740000000011295,1012.8544921875,710.5146484375,1497.783203125,1253.7470703125,850.4275434161902,700.552734375,6025.87969185369,3361.06523872869,2664.814453125
-3.730000000011297,952.37109375,660.0029296875,1516.4453125,1209.421875,884.4831088956804,647.404296875,5870.128616708181,3353.2995151456803,2516.8291015625
-3.720000000011299,1075.166015625,736.080078125,1543.921875,1054.6884765625,919.8579179615075,688.1904296875,6017.904792961507,3538.9458085865076,2478.958984375
-3.710000000011301,1047.4541015625,642.3916015625,1600.1728515625,1178.470703125,886.9807266276226,668.7177734375,6024.187757877623,3534.6076797526225,2489.580078125
-3.700000000011303,1046.0185546875,699.4501953125,1507.0703125,1225.3134765625,890.4228515625,619.5986328125,5987.8740234375,3443.51171875,2544.3623046875
-3.690000000011305,982.400390625,642.125,1605.9482421875,1265.84375,909.4474483262144,675.99609375,6081.760924888715,3497.7960811387143,2583.96484375
-3.680000000011307,1118.4697265625,662.4931640625,1507.361328125,1079.6953125,915.4496255523142,584.453125,5867.9222818023145,3541.280680239814,2326.6416015625
-3.670000000011309,1053.0419921875,659.310546875,1501.423828125,1114.423828125,907.3974609375,653.1376953125,5888.7353515625,3461.86328125,2426.8720703125
